,ShopCode,sales_qty_total,revenue_total,mean_stock_qty,median_stock_qty,max_stock_qty,unique_products_count,active_days_count,ShopFormat,City,Region,avg_revenue_per_unit,revenue_per_active_day,sales_qty_per_active_day
16,469,926.0,49821.55585,7.86857514638907,6.0,36.0,65,31,4,Город-021,Регион-004,53.802976079913606,1607.1469629032258,29.870967741935484
17,1101,598.0,30151.066179999998,10.074197120708748,7.0,47.0,39,31,1,Город-036,Регион-007,50.41984311036789,972.615038064516,19.29032258064516
18,1110,1049.0,54213.510539999996,9.692825112107624,6.0,63.0,65,31,1,Город-008,Регион-003,51.68113492850333,1748.822920645161,33.83870967741935
19,1117,383.0,18535.6229,7.6652892561983474,6.0,36.0,22,31,1,Город-037,Регион-008,48.395882245430805,597.9233193548387,12.35483870967742
20,1124,367.0,17743.37857,7.732758620689655,5.0,49.0,23,31,1,Город-026,Регион-007,48.34708057220708,572.3670506451613,11.838709677419354
21,1129,1103.0,52884.34084,13.78675645342312,9.0,90.0,43,31,1,Город-021,Регион-004,47.94591191296464,1705.9464787096774,35.58064516129032
22,1159,143.0,7694.91393,5.382165605095541,5.0,20.0,16,31,1,Город-034,Регион-006,53.81058692307692,248.22303,4.612903225806452
23,1161,709.0,36281.15379,9.980083857442349,7.0,47.0,44,31,1,Город-017,Регион-007,51.1722902538787,1170.3597996774192,22.870967741935484
24,1170,8.0,342.95874000000003,3.0294117647058822,3.0,6.0,2,30,1,Город-012,Регион-004,42.869842500000004,11.431958000000002,0.26666666666666666
25,2100,411.0,20071.67315,8.710309278350515,7.0,39.0,47,31,2,Город-025,Регион-005,48.836187712895374,647.4733274193547,13.258064516129032
26,2107,312.0,15465.19269,6.885338345864661,6.0,27.0,23,31,2,Город-021,Регион-004,49.56792528846154,498.8771835483871,10.064516129032258
27,2108,896.0,50888.60212,7.273949579831933,6.0,42.0,86,31,2,Город-025,Регион-005,56.79531486607143,1641.5678103225807,28.903225806451612
28,2112,233.0,12858.69954,4.065843621399177,3.0,27.0,12,31,2,Город-034,Регион-006,55.18755167381974,414.7967593548387,7.516129032258065
29,2113,627.0,34279.88854,8.275886031966644,6.0,37.0,66,31,2,Город-021,Регион-004,54.672868484848486,1105.8028561290323,20.225806451612904
30,2126,1131.0,57245.12052,9.723284589426322,5.0,123.0,39,31,2,Город-021,Регион-004,50.61460700265252,1846.6167909677417,36.483870967741936
31,2175,338.0,16527.7998,10.108695652173912,9.0,30.0,28,31,2,Город-016,Регион-002,48.89881597633136,533.1548322580645,10.903225806451612
32,2176,617.0,28555.972859999998,12.245145631067961,9.0,48.0,19,31,2,Город-012,Регион-008,46.28196573743922,921.1604148387096,19.903225806451612
33,2177,792.0,42419.02114,8.093233082706767,6.0,39.0,63,31,2,Город-023,Регион-005,53.55937012626262,1368.3555206451613,25.548387096774192
34,2184,836.0,39933.30453,9.624841571609632,8.0,47.0,36,31,2,Город-021,Регион-004,47.76711068181818,1288.1711138709677,26.967741935483872
35,2286,958.0,49329.67226,8.146148782093482,6.0,45.0,72,31,2,Город-037,Регион-008,51.49235100208768,1591.2797503225806,30.903225806451612
36,2342,657.0,34919.85623,8.480531813865147,7.0,52.0,47,31,2,Город-025,Регион-005,53.150466103500754,1126.4469751612903,21.193548387096776
37,2437,691.0,38795.91551,9.385542168674698,8.0,43.0,69,31,2,Город-025,Регион-005,56.144595528219966,1251.481145483871,22.29032258064516
38,2449,468.0,25450.3993,8.416909620991254,6.0,39.0,48,31,2,Город-021,Регион-004,54.38119508547009,820.9806225806452,15.096774193548388
39,2476,1037.0,59134.947159999996,8.187246376811594,6.0,49.0,75,31,2,Город-025,Регион-005,57.02502136933462,1907.578940645161,33.45161290322581
40,2740,444.0,23382.47939,8.518108651911469,7.0,30.0,53,31,2,Город-009,Регион-004,52.66324186936937,754.2735287096774,14.32258064516129
41,3116,688.0,35560.84403,8.907216494845361,7.0,48.0,41,31,3,Город-003,Регион-004,51.68727329941861,1147.124000967742,22.193548387096776
42,3122,1174.0,63634.686,8.567076742823668,6.0,59.0,68,31,3,Город-045,Регион-004,54.20331005110733,2052.731806451613,37.87096774193548
43,3134,961.0,51022.49436,7.330333509793541,5.0,63.0,66,31,3,Город-036,Регион-007,53.093126285119666,1645.8869148387096,31.0
44,3153,1090.0,54925.99572,11.639303482587065,7.0,69.0,41,31,3,Город-032,Регион-004,50.39082176146789,1771.8063135483872,35.16129032258065
45,3156,576.0,29592.87544,8.282188841201716,6.0,50.0,47,31,3,Город-036,Регион-007,51.37651986111111,954.6088851612903,18.580645161290324
46,3157,641.0,32565.98043,9.503296703296703,7.0,50.0,47,31,3,Город-032,Регион-004,50.80496166926677,1050.5154977419354,20.677419354838708
47,3180,1889.0,93984.8642,11.729910714285714,6.0,83.0,60,31,3,Город-029,Регион-003,49.75376611964002,3031.7698129032256,60.935483870967744
48,3321,1267.0,66693.37934,9.291810048176186,8.0,49.0,58,31,3,Город-016,Регион-002,52.638815580110496,2151.399333548387,40.87096774193548
49,3331,1545.0,83451.55585,9.86951433586893,8.0,69.0,67,31,3,Город-025,Регион-005,54.01395200647249,2691.9856725806453,49.83870967741935
50,3670,2156.0,109628.67702999999,11.128189172370877,8.0,65.0,63,31,3,Город-043,Регион-002,50.84818044063079,3536.4089364516126,69.54838709677419
51,3681,1026.0,55599.54857,7.107447413303013,6.0,35.0,82,31,3,Город-025,Регион-005,54.190593148148146,1793.5338248387097,33.096774193548384
52,3691,2702.0,140130.10055,10.561596696490021,7.0,68.0,73,31,3,Город-012,Регион-008,51.8616212250185,4520.325824193548,87.16129032258064
53,3741,302.0,14523.32849,6.696236559139785,4.0,28.0,40,31,3,Город-044,Регион-002,48.09049168874172,468.49446741935486,9.741935483870968
54,3830,1030.0,55979.75814,8.317263843648208,5.0,52.0,74,31,3,Город-021,Регион-004,54.349279747572815,1805.7986496774192,33.225806451612904
55,3877,3893.0,201251.4485,11.939494680851064,7.0,100.0,63,31,3,Город-007,Регион-004,51.69572270742358,6491.98220967742,125.58064516129032
56,3881,675.0,34514.62594,8.662508662508662,7.0,43.0,75,31,3,Город-021,Регион-004,51.13277917037037,1113.3750303225806,21.774193548387096
57,4182,1177.0,60565.73551,11.101159793814434,7.0,127.0,64,31,4,Город-034,Регион-006,51.45771920985556,1953.733403548387,37.96774193548387
58,4303,987.0,51194.10825,10.348138471587198,7.0,61.0,65,31,4,Город-018,Регион-003,51.86839741641337,1651.4228467741934,31.838709677419356
59,4362,1465.0,77823.09332,8.179945054945055,6.0,47.0,69,31,4,Город-036,Регион-007,53.12156540614335,2510.42236516129,47.25806451612903
60,4487,1474.0,81501.02706,12.065864471184295,7.0,78.0,75,31,4,Город-017,Регион-007,55.292419986431476,2629.065389032258,47.54838709677419
61,4569,1113.0,58821.04474,7.854829034193162,6.0,63.0,83,31,4,Город-025,Регион-005,52.849096801437554,1897.4530561290321,35.903225806451616
62,5099,1501.0,78423.11978,9.861764705882353,7.5,64.0,66,31,5,Город-018,Регион-003,52.247248354430376,2529.778057419355,48.41935483870968
63,5114,1751.0,91540.84879,9.617046818727491,6.0,79.0,74,31,5,Город-040,Регион-004,52.27918263278127,2952.930606129032,56.483870967741936
64,5440,2417.0,128052.09904,9.829125073399883,7.0,60.0,76,31,5,Город-041,Регион-002,52.979767910633015,4130.712872258065,77.96774193548387
65,5445,994.0,56007.69346,7.90700412007063,6.0,51.0,79,31,5,Город-021,Регион-004,56.345768068410464,1806.6997890322582,32.064516129032256
66,5578,3072.0,165814.7328,10.305014749262536,7.0,87.0,63,31,5,Город-021,Регион-004,53.97615,5348.862348387097,99.09677419354838
67,5580,1980.0,108097.48071,10.803288672350792,8.0,70.0,62,31,5,Город-016,Регион-002,54.59468722727273,3487.0155067741935,63.87096774193548
